Ligand#,distance_pi_bond_1,distance_pi_bond_2,dihedral_angle_1,dihedral_angle_2,NE_quad,NW_quad,SW_quad,SE_quad,"+,+,+_octant","-,+,+_octant","-,-,+_octant","+,-,+_octant","+,-,-_octant","-,-,-_octant","-,+,-_octant","+,+,-_octant",bite_angle,cone_angle,distance_Rh_max_donor_gaussian,distance_Rh_min_donor_gaussian,buried_volume_Rh_3.5A,buried_volume_donor_max,buried_volume_donor_min,buried_volume_Rh_4A,buried_volume_Rh_5A,buried_volume_Rh_6A,buried_volume_Rh_7A,dispersion_p_int_Rh_gfn2_xtb,dispersion_p_int_donor_max_gfn2_xtb,dispersion_p_int_donor_min_gfn2_xtb,sasa_gfn2_xtb,ip_gfn2_xtb,dipole_gfn2_xtb,ea_gfn2_xtb,electrofugality_gfn2_xtb,nucleofugality_gfn2_xtb,nucleophilicity_gfn2_xtb,electrophilicity_gfn2_xtb,HOMO_LUMO_gap_gfn2_xtb,sum_electronic_and_free_energy_dft,sum_electronic_and_enthalpy_dft,zero_point_correction_dft,entropy_dft,dipole_moment_dft,lone_pair_occupancy_min_donor_dft,lone_pair_occupancy_max_donor_dft,dispersion_energy_dft,nbo_charge_Rh_dft,nbo_charge_min_donor_dft,nbo_charge_max_donor_dft,mulliken_charge_Rh_dft,mulliken_charge_min_donor_dft,mulliken_charge_max_donor_dft,homo_energy_dft,lumo_energy_dft,homo_lumo_gap_dft,hardness_dft,softness_dft,electronegativity_dft,electrophilicity_dft,min_NBO_donor,max_NBO_donor,min_bv_donor,max_bv_donor,Rh_donor_min_d,Rh_donor_max_d,std_quad,min_quad,max_quad,std_oct,min_oct,max_oct,ratio_std_oct_std_quad,ratio_min_oct_min_quad,lone_pair_occ_min,lone_pair_occ_max,bite_angle_sin,bite_angle_cos,cone_angle_sin,cone_angle_cos
L170,,,,,0.529537831,0.558772829,0.461703317,0.54118524,0.193114051,0.153559448,0.122111442,0.088660082,0.86596161,0.963986209,0.960259038,0.834746552,88.99766483,252.728616,2.34798401,2.317206414,0.522648388,0.916266772,0.899180022,0.545605487,0.578084103,0.567560887,0.529686104,60.37027768,66.40046256,64.84699631,1276.585189,3.569275207,1.476075346,5.700035956,4.470009904,0.046698741,-3.569275207,0.900734698,0.071381532,-4467.677785,-4467.448126,1.795702,0.00077028,4.785668021,1.11484,1.1207,-9.984668477,-0.22347,1.05834,1.10544,-0.583386,0.343628,0.340736,-8.147088684,-4.25504428,3.892044404,1.946022202,0.513868752,6.201066482,9.879955501,1.05834,1.10544,0.899180022,0.916266772,2.317206414,2.34798401,0.042466710555267566,0.461703317,0.558772829,0.41320116545685315,0.088660082,0.963986209,9.730001689655234,0.19202825436924464,1.11484,1.1207,0.8588757117788521,0.5121840603888119,0.9856536076462873,0.168780821581893
L171,1.391463927,1.391358147,-1.442636019,-1.04914881,0.523061871,0.478615356,0.523411293,0.479337495,0.094716735,0.150018636,0.150624301,0.095974655,0.951407007,0.807212076,0.80805069,0.950847931,92.03495931,244.0935874,2.390184788,2.389182255,0.501368571,0.914176062,0.914024646,0.51784883,0.516729211,0.444928341,0.323087389,49.0546129,55.0738694,55.36330867,687.2118791,3.601110044,1.316921953,5.053635488,4.135464372,0.32671884,-3.601110044,0.534354328,0.077789806,-2223.77775,-2223.673708,0.703968,0.000348959,4.148169259,1.21253,1.21276,-3.810250208,-0.2947,1.04,1.03982,-0.481296,0.353722,0.352993,-8.888598927,-4.721175306,4.16742362,2.08371181,0.479912815,6.804887116,11.11153866,1.03982,1.04,0.914024646,0.914176062,2.389182255,2.390184788,0.025555711974946004,0.478615356,0.523411293,0.40854063861317913,0.094716735,0.951407007,15.986274967165821,0.1978974009350423,1.21253,1.21276,-0.8008854096399463,-0.5988176355334364,-0.8137873712677101,0.5811627262352518
L172,1.390236579,1.39033728,14.80117894,14.71588053,0.552995714,0.613282706,0.553251957,0.612793515,0.187476705,0.303438315,0.30278606,0.187523295,0.918514722,0.923127097,0.922800969,0.918980619,85.11633625,274.9200726,2.328966211,2.328052344,0.583121739,0.922754379,0.922987328,0.618893923,0.643528665,0.590796635,0.478774699,69.19196596,68.88063206,68.37515754,915.3550569,3.895312986,0.353704125,6.052022754,5.104908459,0.003572719,-3.895312986,1.209595473,0.07629149,-3141.327195,-3141.191147,0.942565,0.000456307,3.122667893,1.19062,1.19092,-5.949471072,-0.24684,1.02213,1.02092,-0.525633,0.325801,0.325974,-8.03089607,-4.603622123,3.427273947,1.713636974,0.583554169,6.317259096,11.64417059,1.02092,1.02213,0.922754379,0.922987328,2.328052344,2.328966211,0.034592257481168585,0.552995714,0.613282706,0.36373445616122874,0.187476705,0.923127097,10.514909481095282,0.3390201772883903,1.19062,1.19092,-0.2891459923249215,-0.9572850124818817,-0.9995283188520158,0.030710581447817728
L173,1.387811238,1.402908498,0.536205471,-6.041699377,0.465663436,0.362374208,0.341665114,0.468994596,0.079016027,0.068067462,0.07472978,0.047940738,0.852310846,0.656680954,0.863259411,0.635389489,82.5397026,217.2755769,2.28970452,2.13232885,0.409819931,0.874848584,0.692688921,0.399645429,0.362922172,0.301967209,0.220194349,40.87734544,51.101242,39.58583123,600.0729873,3.676525923,1.169178613,4.81112877,4.123178772,0.481524079,-3.676525923,0.446652849,0.08031625,-1585.576969,-1585.493422,0.47468,0.000280218,5.360590142,1.27845,1.1748,-2.310934432,0.01083,-0.45597,1.10277,-0.205212,-0.301854,0.383584,-9.036084634,-4.824306456,4.211778178,2.105889089,0.474858816,6.930195545,11.40316708,-0.45597,1.10277,0.692688921,0.874848584,2.13232885,2.28970452,0.06712234836758729,0.341665114,0.468994596,0.3746799253206855,0.047940738,0.863259411,5.582044347864543,0.1403149927680354,1.1748,1.27845,0.7567281451541654,0.6537296951581261,-0.48440577348888475,-0.8748434411999871
L174,1.39541782,1.389696557,-6.641555369,-15.17187515,0.459723258,0.498998323,0.545820909,0.505637346,0.103335818,0.168421543,0.141213194,0.121505777,0.816110697,0.829575102,0.870061498,0.970136042,92.3939718,240.4709557,2.354277396,2.428762808,0.502457603,0.87661899,0.938909337,0.506804357,0.478578017,0.402993333,0.299897389,48.55998474,55.76622548,0.0,660.7628264,3.056478379,1.078708908,4.392862602,3.297864641,0.69452366,-3.056478379,0.241386262,0.069492319,-3338.330366,-3338.225199,0.730081,0.000352732,5.133840852,1.19936,1.14386,-3.83693127,-0.32745,1.08459,1.46321,-0.65551,0.371481,0.693187,-8.631179224,-4.707025386,3.924153838,1.962076919,0.509664015,6.669102305,11.33414422,1.08459,1.46321,0.87661899,0.938909337,2.354277396,2.428762808,0.03525453828568347,0.459723258,0.545820909,0.3974453981928026,0.103335818,0.970136042,11.273595330397544,0.22477831217319005,1.14386,1.19936,-0.9602188419008911,-0.2792485911486601,0.9903387296154826,-0.1386693932473634
L175,1.391909209,1.389820284,15.08495712,1.673173232,0.617242825,0.587472046,0.559238725,0.535594484,0.29123183,0.245014909,0.133805442,0.184075662,0.94325382,0.929929184,0.937383526,0.934401789,97.62688062,230.330113,2.347571175,2.360884587,0.574788017,0.930563968,0.926376724,0.587285085,0.584864085,0.537145676,0.44957817,66.49482111,62.25186009,57.38983443,961.2150249,3.123918839,0.415099818,5.133069459,3.636584459,0.225596161,-3.123918839,0.51266562,0.068474036,-4196.777316,-4196.629404,0.950559,0.000496099,6.880196228,1.13291,1.11661,-5.785978235,-0.18604,1.11328,1.01736,-0.595009,0.351603,0.449975,-8.174300069,-4.169872645,4.004427424,2.002213712,0.499447184,6.172086357,9.513132832,1.01736,1.11328,0.926376724,0.930563968,2.347571175,2.360884587,0.03531368770669067,0.535594484,0.617242825,0.38894839466248715,0.133805442,0.94325382,11.01409736340834,0.24982602696109918,1.11661,1.13291,-0.23528166527149866,-0.9719272287507282,-0.8381318449525039,-0.5454676988388146
L176,1.40172182,1.391383425,22.03584748,0.176015302,0.462169214,0.541464778,0.574543422,0.611908312,0.143729035,0.120434215,0.245201267,0.18174618,0.780609392,0.962495341,0.978615356,0.967340663,91.43485975,236.7540127,2.345547542,2.328829075,0.547463194,0.909517098,0.912353243,0.56466467,0.561435701,0.512959771,0.412875791,60.67788543,56.19076586,63.64701023,792.5047386,3.206761024,0.433869128,5.044298812,3.688503509,0.283443673,-3.206761024,0.481742484,0.071277015,-4031.198635,-4031.075552,0.718213,0.000412822,6.332841206,1.12188,1.11993,-4.600489864,-0.1808,1.07876,0.96151,-0.626123,0.34735,0.391217,-8.384099848,-4.315997783,4.068102065,2.034051032,0.49162975,6.350048815,9.912022686,0.96151,1.07876,0.909517098,0.912353243,2.328829075,2.345547542,0.06376399829289704,0.462169214,0.611908312,0.40695108660377505,0.120434215,0.978615356,6.382145058320584,0.2605846762437102,1.11993,1.12188,-0.32278715208647796,-0.9464715814264584,-0.9063499036164488,-0.4225279306915152
L177,1.386734651,1.386662859,6.883983342,6.4807041,0.547172009,0.513627469,0.54896571,0.516609206,0.165113679,0.067881103,0.070070816,0.167722698,0.929230339,0.959373835,0.963147596,0.930208722,97.03021405,217.0712125,2.288227893,2.288184523,0.531581951,0.890176575,0.88994945,0.530483831,0.505122434,0.445728831,0.378194327,53.43344493,60.69035624,61.61197465,953.6046926,3.514262958,2.765300894,5.676180335,4.393249849,0.048806556,-3.514262958,0.878986891,0.093846147,-3400.891563,-3400.751884,0.971907,0.000468486,9.299506385,1.11942,1.11924,-6.039587432,-0.34293,1.81084,1.80855,-0.650904,0.951901,0.951564,-8.190082672,-4.755189537,3.434893135,1.717446567,0.582259745,6.472636105,12.19689129,1.80855,1.81084,0.88994945,0.890176575,2.288184523,2.288227893,0.01907695782420744,0.513627469,0.54896571,0.4441662974371838,0.067881103,0.963147596,23.282868344635386,0.13216018826282827,1.11924,1.11942,0.3514862811700344,-0.9361930325254827,-0.29678042223666684,-0.954945747661628
L178,1.388572607,1.388727944,-5.501883896,-5.613492276,0.513417816,0.508945211,0.513045099,0.509597466,0.071188968,0.176994037,0.177180395,0.071235557,0.955646664,0.840896385,0.842014536,0.95485464,90.23360833,222.1104036,2.325422163,2.327801348,0.51144358,0.898789834,0.899948751,0.514578549,0.499239223,0.450751735,0.374399418,53.36271777,58.04644754,57.89382193,854.3840705,3.363904355,0.419064336,5.234312126,3.955346639,0.203130158,-3.363904355,0.591442284,0.07581907,-2755.051098,-2754.929274,0.771857,0.0004086,5.200633967,1.12119,1.12013,-4.826228344,-0.28347,1.08727,1.08708,-0.530818,0.39401,0.393458,-8.51498661,-4.353005266,4.161981343,2.080990672,0.480540357,6.433995938,9.946297284,1.08708,1.08727,0.898789834,0.899948751,2.325422163,2.327801348,0.0023068535401940815,0.508945211,0.513417816,0.41797835909914743,0.071188968,0.955646664,181.1898119305753,0.13987550420235706,1.12013,1.12119,0.7659891593347585,-0.6428534885816751,0.8091327775404795,-0.5876258574208839
L179,1.389273615,1.403651866,-0.409679358,-0.586038059,0.465011182,0.368384271,0.453154119,0.411852404,0.075521804,0.007221394,0.029817369,0.051900857,0.854500559,0.729547149,0.793887439,0.85440738,82.12955938,202.6481105,2.322110808,2.146143652,0.424367546,0.863521478,0.781989611,0.415717522,0.387860285,0.341115243,0.280515106,44.81723471,48.71494588,41.07627708,744.9347577,4.005704203,1.700661904,5.582499506,4.86556532,0.123361611,-4.005704203,0.859861117,0.073196576,-1969.064345,-1968.965754,0.575485,0.000330676,7.073567999,1.27251,1.12108,-3.386437326,0.01235,-0.41158,1.09606,-0.212505,-0.272639,0.406963,-8.59906979,-4.884987844,3.714081945,1.857040973,0.538491081,6.742028817,12.23854326,-0.41158,1.09606,0.781989611,0.863521478,2.146143652,2.322110808,0.043860045342383476,0.368384271,0.465011182,0.4122643596072734,0.007221394,0.854500559,9.399542485399305,0.019602883642119456,1.12108,1.27251,0.43329931206977146,0.9012500797003364,0.9998816633221799,-0.015383736609518122
L180,1.391883751,1.389307518,9.914040606,7.294366065,0.492801901,0.507431047,0.462448751,0.49357063,0.103475587,0.142471114,0.173033917,0.100913157,0.882128215,0.87239098,0.814107343,0.823984346,92.02712831,213.1131395,2.327537777,2.305650796,0.489307678,0.885436079,0.868093086,0.491438303,0.480320315,0.440577804,0.368947217,50.2618909,60.02999619,59.44526842,888.3950976,3.182817062,0.343875635,5.055703145,3.666703387,0.274183181,-3.182817062,0.483886326,0.063974722,-3867.446315,-3867.31178,0.761172,0.000451233,3.686402155,1.15507,1.09922,-4.23560783,-0.32171,1.05607,1.1975,-0.411134,0.368315,0.426485,-8.298383985,-4.287153715,4.01123027,2.005615135,0.498600146,6.29276885,9.87201859,1.05607,1.1975,0.868093086,0.885436079,2.305650796,2.327537777,0.018973679218906123,0.462448751,0.507431047,0.3851910484875174,0.100913157,0.882128215,20.30133660653954,0.21821478981570436,1.09922,1.15507,-0.7961715598169761,-0.605070944054169,-0.4926749111405442,0.870213440445881
L181,1.391049887,1.38811177,-16.45380647,-3.884770228,0.505614051,0.475144428,0.537691018,0.508735557,0.180162132,0.152627656,0.105478941,0.099608647,0.831065971,0.7976612,0.911992173,0.975773388,89.04772069,221.154126,2.326581867,2.298413533,0.506703084,0.913768403,0.887573379,0.509675067,0.497969947,0.455276883,0.383190399,50.60662713,63.76250357,55.76143269,977.6253367,4.336309644,2.00563308,6.297389362,5.787712824,1.38e-05,-4.336309644,1.45140318,0.061440074,-5060.863291,-5060.707185,0.733314,0.000523582,3.942780644,1.12361,1.10525,-4.838690834,-0.35884,1.15694,1.18586,-0.57024,0.363003,0.419289,-8.876625917,-4.941315411,3.935310506,1.967655253,0.508219109,6.908970664,12.12963388,1.15694,1.18586,0.887573379,0.913768403,2.298413533,2.326581867,0.02557005430712931,0.475144428,0.537691018,0.4022897196292872,0.099608647,0.975773388,15.732845726382477,0.2096386722228383,1.10525,1.12361,0.8834270502650275,0.46856872159805163,0.9466382449384787,0.3222980502885438
L182,1.38741972,1.391510624,0.564088022,-1.511564173,0.555860977,0.528419679,0.526719158,0.612537272,0.151928811,0.164042117,0.248089825,0.143402907,0.959793142,0.892797242,0.976984719,0.910035408,94.06957245,220.8901579,2.339307378,2.302929845,0.556105572,0.924501491,0.892727357,0.556056421,0.536556715,0.489432627,0.418308779,55.30928823,64.8578172,66.56618107,968.4945066,3.123478276,1.081489944,5.18463151,3.661488317,0.199378531,-3.123478276,0.53801004,0.068168853,-4178.794275,-4178.644815,0.943428,0.000501291,5.876392637,1.12371,1.09816,-5.353188516,-0.31805,1.15461,1.17327,-0.643141,0.354129,0.336588,-8.350085616,-4.11082394,4.239261677,2.119630838,0.471780266,6.230454778,9.156916864,1.15461,1.17327,0.892727357,0.924501491,2.302929845,2.339307378,0.04006024918771585,0.526719158,0.612537272,0.4072556103613647,0.143402907,0.976984719,10.166077810775235,0.2722568655837652,1.09816,1.12371,-0.1772654100498124,0.984163083233603,0.8297569954427082,0.5581248323752399
L183,1.391051656,1.394562804,11.69130822,2.4245292,0.508456019,0.535547894,0.498252889,0.490192881,0.112327618,0.126071562,0.13664741,0.175642937,0.90458442,0.945024227,0.843738353,0.82086284,98.14038265,222.196137,2.370489764,2.371765011,0.508176482,0.867132175,0.871983321,0.512382844,0.496373498,0.429700893,0.343747687,47.76853691,51.86145439,48.30874177,778.953994,3.393466192,0.659639639,5.102525604,3.924335352,0.274343556,-3.393466192,0.530869159,0.075891266,-2300.630343,-2300.521763,0.713568,0.000364179,3.846676364,1.15101,1.14847,-3.982222136,-0.28152,1.0654,1.05347,-0.460233,0.265704,0.308524,-8.763426555,-4.480898776,4.282527779,2.14126389,0.4670139,6.622162666,10.23998924,1.05347,1.0654,0.867132175,0.871983321,2.370489764,2.371765011,0.019758066060809678,0.490192881,0.535547894,0.3981497570815076,0.112327618,0.945024227,20.15125143605232,0.22914983540938041,1.14847,1.15101,-0.6823777021370978,-0.7309997753940107,0.755843479139987,-0.6547523463429208
L184,1.38132667,1.409541768,-21.62015478,6.01946822,0.481783451,0.443044167,0.359019754,0.457207417,0.079202385,0.18943347,0.067741334,0.063361908,0.884364517,0.696654864,0.8466735,0.6546776,81.66325465,228.603855,2.262945635,2.193664881,0.435356877,0.879664788,0.754734672,0.430234002,0.403706521,0.334765749,0.242519056,41.72344944,59.22497966,42.33454371,630.5727151,3.465048147,1.06965675,4.682990684,3.840712692,0.538673861,-3.465048147,0.375664545,0.082813478,-1699.866651,-1699.776595,0.507421,0.000302049,7.615901379,1.28922,1.1558,-2.458620679,-0.11972,-0.47847,1.19778,-0.240688,-0.324936,0.38626,-8.799617697,-4.620221068,4.17939663,2.089698315,0.478537975,6.709919383,10.77261196,-0.47847,1.19778,0.754734672,0.879664788,2.193664881,2.262945635,0.05328942645987431,0.359019754,0.481783451,0.3680087657964187,0.063361908,0.884364517,6.9058496261640325,0.1764858543131863,1.1558,1.28922,-0.018153346132428513,0.9998352144349569,0.6686626092815271,-0.7435659452589393
L185,1.408318682,1.384437372,-3.539127748,12.29324776,0.458302274,0.349492173,0.602520499,0.638114983,0.080879612,0.072493477,0.296822587,0.310007454,0.835724935,0.626490868,0.97940738,0.895033545,80.55406342,227.038825,2.284206158,2.209685221,0.512171543,0.904287411,0.78224003,0.515183725,0.490186765,0.416856774,0.306878796,45.74238437,57.67375464,43.81182634,687.0231085,3.3512081,1.2589637,4.668480458,3.708004518,0.53431596,-3.3512081,0.356796418,0.082975506,-2044.708595,-2044.604389,0.622505,0.000349509,13.67470143,1.28728,1.17788,-3.315093521,0.1655,-0.54516,0.9541,-0.245933,-0.313,0.373493,-8.743562244,-4.417224135,4.326338109,2.163169055,0.46228472,6.58039319,10.00882812,-0.54516,0.9541,0.78224003,0.904287411,2.209685221,2.284206158,0.1334055759459302,0.349492173,0.638114983,0.3682435792989203,0.072493477,0.97940738,2.760331243187098,0.20742518030582618,1.17788,1.28728,-0.9032764673039365,0.42905899782538115,0.7474092890674608,0.664363872148142
L186,1.396314162,1.405383708,7.620296543,9.323294763,0.601332464,0.65269754,0.541627842,0.547684495,0.290113679,0.350819978,0.222232575,0.211051062,0.912551249,0.954575102,0.873136414,0.872204622,111.2098222,292.6764406,2.541028453,2.417105185,0.585625932,0.93212472,0.922375839,0.624926293,0.667784838,0.63115334,0.534019685,63.06755373,69.90092444,68.66485447,1026.146245,3.727157418,2.165287296,6.066115959,4.947495925,0.000222549,-3.727157418,1.220338508,0.078076363,-3635.587056,-3635.429627,1.104631,0.000528019,7.147672764,1.22043,1.27352,-7.187998168,-0.28383,0.94583,0.94857,-0.557006,0.311588,0.321153,-7.77293214,-4.128239226,3.644692914,1.822346457,0.548743076,5.950585683,9.715350732,0.94583,0.94857,0.922375839,0.93212472,2.417105185,2.541028453,0.052027250854735765,0.541627842,0.65269754,0.34280675876400885,0.211051062,0.954575102,6.5889846788398,0.3896606592834642,1.22043,1.27352,-0.9502630220192978,-0.31144853344132417,-0.4867136815289826,-0.8735615560522934
L187,1.388976359,1.388945205,6.048912729,6.084641064,0.513208163,0.522712449,0.513604174,0.522176668,0.178531495,0.081764816,0.081438688,0.178811032,0.84788483,0.963660082,0.962914648,0.848397316,91.14317298,222.924893,2.326178905,2.326604706,0.518001072,0.900222466,0.90071748,0.520009621,0.503535839,0.454292712,0.377087093,54.32230272,58.43534511,58.48373162,892.413582,3.334361738,0.333330354,5.259221916,3.935342181,0.187758528,-3.334361738,0.600980443,0.076561009,-2982.500585,-2982.368129,0.810689,0.00044426,6.85151088,1.11785,1.11784,-5.003724614,-0.296,1.07875,1.07831,-0.554989,0.394527,0.394998,-8.207225845,-4.276813388,3.930412457,1.965206228,0.508852448,6.242019617,9.913160342,1.07831,1.07875,0.900222466,0.90071748,2.326178905,2.326604706,0.005225400679633418,0.513208163,0.522712449,0.4184534847689342,0.081438688,0.963660082,80.08065035087229,0.15868548840677732,1.11784,1.11785,-0.03697759386775135,-0.9993160949127917,0.12783464680227002,-0.9917954945839081
L188,1.388425543,1.388986051,13.05265467,3.147347363,0.515584234,0.499440924,0.50908498,0.57603429,0.182305255,0.173592993,0.178904212,0.089265747,0.848863213,0.825288856,0.973164368,0.928904212,89.8451996,245.8413276,2.299260581,2.35394893,0.524919633,0.916983088,0.904532007,0.539235615,0.547522942,0.520506599,0.462689923,54.22707149,68.72910731,0.0,1034.053489,2.925246894,1.359340956,4.794097698,3.271891814,0.398547221,-2.925246894,0.346644919,0.070630087,-4577.925161,-4577.751835,1.370353,0.000581338,3.671951504,1.15261,1.09947,-7.081212742,-0.41852,1.25125,1.20492,-0.56566,0.31412,0.378369,-8.361514398,-4.190281184,4.171233214,2.085616607,0.47947451,6.275897791,9.442505624,1.20492,1.25125,0.904532007,0.916983088,2.299260581,2.35394893,0.034639594002062776,0.499440924,0.57603429,0.39814281125658035,0.089265747,0.973164368,11.493864830888926,0.17873134280842393,1.09947,1.15261,0.9523918270397903,-0.30487670915930953,0.7153330610374673,0.6987836659415896
L189,1.389425064,1.392072455,-2.926005359,-15.16847567,0.541394894,0.530050317,0.562220462,0.473257548,0.115262766,0.145918748,0.175083861,0.218598584,0.967527022,0.914181886,0.771431234,0.905842341,95.52942019,224.5219587,2.346783401,2.325783732,0.526614331,0.891912039,0.907263325,0.527601483,0.504172448,0.442083541,0.342318103,49.71724523,56.60467467,0.0,756.0143291,3.273859349,0.638154647,5.02694181,3.756237673,0.301436515,-3.273859349,0.482378325,0.080486885,-2223.381972,-2223.274221,0.675829,0.000361399,6.714204222,1.12884,1.14274,-3.798814228,-0.27809,1.082,1.06789,-0.648226,0.336999,0.413245,-8.754446798,-4.415047224,4.339399574,2.169699787,0.460893256,6.584747011,9.991910739,1.06789,1.082,0.891912039,0.907263325,2.325783732,2.346783401,0.03805679805362752,0.473257548,0.562220462,0.39296461318121834,0.115262766,0.967527022,10.32574029553076,0.24355188097285246,1.12884,1.14274,0.9584849507235697,0.28514312061916586,-0.9948110549891998,-0.10173969171997414
L190,1.389933372,1.416351989,45.51722036,30.00597109,0.540882408,0.556769474,0.524552739,0.73844577,0.257361163,0.234019754,0.523620947,0.255450988,0.824403653,0.879519195,0.953270593,0.793654491,110.105617,252.3647494,2.367727393,2.726643151,0.590413017,0.914671077,0.917443161,0.612147756,0.620070717,0.569692503,0.479416553,67.02432825,68.57898723,63.44565126,948.2346511,3.966939879,1.820032197,5.983935473,5.118394092,0.013518741,-3.966939879,1.151454214,0.068013144,-3377.702003,-3377.547305,1.134284,0.00051886,4.163628026,1.28155,1.19815,-6.93891614,-0.12114,0.93849,0.97258,-0.667381,0.26213,0.29816,-7.786809946,-4.578315535,3.208494411,1.604247206,0.623345328,6.18256274,11.91340147,0.93849,0.97258,0.914671077,0.917443161,2.367727393,2.726643151,0.09972661054652857,0.524552739,0.73844577,0.30843074061208675,0.234019754,0.953270593,3.0927626931448247,0.44613198368982304,1.19815,1.28155,-0.14931366909504262,-0.9887898807235924,0.8610531637628073,0.5085149448876211
L191,1.396287126,1.408126193,-18.18479306,-2.615758098,0.551970742,0.560054044,0.438198845,0.518915393,0.134877003,0.150018636,0.168095416,0.116147969,0.96906448,0.970089452,0.869735371,0.76024972,100.5400235,233.5537659,2.388353243,2.430092682,0.517191577,0.912428951,0.884178159,0.521836789,0.517082006,0.484675042,0.414780716,51.59244804,60.37414088,54.3005732,865.0947148,3.199239158,0.530297545,5.150223501,3.72921257,0.225749911,-3.199239158,0.529973412,0.075624011,-2869.33935,-2869.213312,0.802473,0.000422734,11.69772757,1.16924,1.14992,-5.004179997,-0.15521,1.00198,1.15995,-0.291677,0.414672,0.438584,-8.286138862,-3.843063911,4.443074951,2.221537475,0.450138704,6.064601386,8.277913467,1.00198,1.15995,0.884178159,0.912428951,2.388353243,2.430092682,0.055646413231356995,0.438198845,0.560054044,0.4064400203493834,0.116147969,0.970089452,7.303975166549508,0.2650576794651296,1.14992,1.16924,0.009058461238952315,0.999958971298314,0.880022481371627,0.47493202911629834
